ractive_swrbatsr"birth_date"r"current_sw"r"forty_man_sw"rheight_feetrheight_inchesr"jersey_number"r"name_first_last"r"name_last_first"r"name_sort"r"player_first_last_html"r"player_html"r"player_id"rposition_desigr"primary_position"r"primary_position_cd"r"roster_years"r"stat_years"r"status_short"rteam_idr"throws"rweight
473rYrLr1974-10-11T00:00:00rNrNr5r10r55rJesus SanchezrSanchez, JesusrSANCHEZ, JESUSrJesus SanchezrSanchez, Jesusr133260rPITCHERrPr1r2003r2003r"Free agent"r115rLr165
474rYrLr1982-11-19T00:00:00rNrYr6r0r35rJonathan SanchezrSanchez, JonathanrSANCHEZ, JONATHANrJonathan SánchezrSánchez, Jonathanr456043rPITCHERrPr1r2012r2012r"Free agent"r115rLr200
475rNrRr1966-12-24T00:00:00rNrYr6r6rr"Mo Sanford"r"Sanford, Mo"rSANFORD, MOr"Mo Sanford"r"Sanford, Mo"r121685rPITCHERrPr1r1993r1993rActiver115rRr220
476rNrRr1976-10-02T00:00:00rNrNr6r2r45r"Victor Santos"r"Santos, Victor"rSANTOS, VICTORr"Victor Santos"r"Santos, Victor"r276343rPITCHERrPr1r2002r2002r"Free agent"r115rRr205
477rYrLr1987-02-15T00:00:00rNrYr6r2r62rRob ScahillrScahill, RobrSCAHILL, ROBrRob ScahillrScahill, Robr543746rPITCHERrPr1r2009, 2012-2014r2012-2014r"Traded"r115rRr220
478rNrRr1966-11-16T00:00:00rNrYr6r2rrTim ScottrScott, TimrSCOTT, TIMrTim ScottrScott, Timr121947rPITCHERrPr1r1997r1997rActiver115rRr205
479rNrRr1975-10-30T00:00:00rNrYr5r10r19r"Marco Scutaro"r"Scutaro, Marco"rSCUTARO, MARCOr"Marco Scutaro"r"Scutaro, Marco"r340192rINFIELDERr2Br4r2012r2012r"Traded"r115rRr185
480rNrLr1978-06-20T00:00:00rNrYr6r2r46rBobby SeayrSeay, BobbyrSEAY, BOBBYrBobby SeayrSeay, Bobbyr150144rPITCHERrPr1r2005r2005r"Free agent"r115rLr235
481rNrRr1971-02-10T00:00:00rNrNr5r11r16rKevin SefcikrSefcik, KevinrSEFCIK, KEVINrKevin SefcikrSefcik, Kevinr121974rOUTFIELDERrLFr7r2001r2001rReleasedr115rRr175
482rYrRr1995-01-21T00:00:00rYrYr6r1r49rAntonio SenzatelarSenzatela, AntoniorSENZATELA, ANTONIOrAntonio SenzatelarSenzatela, Antonior622608rPITCHERrPr1r2011, 2015-2019r2016-2019rReassignedr115rRr246
483rYrSr1974-01-25T00:00:00rNrYr6r1r29r"Dan Serafini"r"Serafini, Dan"rSERAFINI, DANr"Dan Serafini"r"Serafini, Dan"r122007rPITCHERrPr1r2007r2007r"Free agent"r115rLr190
484rNrRr1967-06-04T00:00:00rNrNr6r2r29r"Scott Servais"r"Servais, Scott"rSERVAIS, SCOTTr"Scott Servais"r"Servais, Scott"r122011rCATCHERrCr2r1999-2000r2000rWaivedr115rRr195
485rNrRr1967-02-26T00:00:00rNrNr6r6rr"Scott Service"r"Service, Scott"rSERVICE, SCOTTr"Scott Service"r"Service, Scott"r122012rPITCHERrPr1r1993r1993rWaivedr115rRr240
486rNrRr1971-08-03T00:00:00rNrNr5r11r4r"Chris Sexton"r"Sexton, Chris"rSEXTON, CHRISr"Chris Sexton"r"Sexton, Chris"r150055rINFIELDERr2Br4r1999r1999r"Free agent"r115rRr180
487rYrSr1987-11-08T00:00:00rYrYr6r1r29r"Bryan Shaw"r"Shaw, Bryan"rSHAW, BRYANr"Bryan Shaw"r"Shaw, Bryan"r543766rPITCHERrPr1r2017-2019r2018-2019rActiver115rRr232
488rNrRr1961-08-02T00:00:00rNrYr6r0rr"Danny Sheaffer"r"Sheaffer, Danny"rSHEAFFER, DANNYr"Danny Sheaffer"r"Sheaffer, Danny"r122094rCATCHERrCr2r1993-1994r1993-1994rActiver115rRr202
489rNrRr1979-08-29T00:00:00rNrYr6r5r43rRyan ShealyrShealy, RyanrSHEALY, RYANrRyan ShealyrShealy, Ryanr434626rINFIELDERr1Br3r2005-2006r2005-2006r"Traded"r115rRr240
490rNrRr1968-01-21T00:00:00rNrYr6r2rr"Keith Shepherd"r"Shepherd, Keith"rSHEPHERD, KEITHr"Keith Shepherd"r"Shepherd, Keith"r122125rPITCHERrPr1r1993r1993rActiver115rRr205
491rNrRr1966-08-16T00:00:00rNrNr6r0r22r"Terry Shumpert"r"Shumpert, Terry"rSHUMPERT, TERRYr"Terry Shumpert"r"Shumpert, Terry"r122205rINFIELDERr2Br4r1998-2002r1998-2002r"Free agent"r115rRr200
492rNrRr1977-08-26T00:00:00rNrNr6r4r51rAllan SimpsonrSimpson, AllanrSIMPSON, ALLANrAllan SimpsonrSimpson, Allanr407817rPITCHERrPr1r2004-2005r2004-2005r"Traded"r115rRr225
493rNrRr1955-08-11T00:00:00rNrYr6r2rr"Bryn Smith"r"Smith, Bryn"rSMITH, BRYNr"Bryn Smith"r"Smith, Bryn"r122358rPITCHERrPr1r1993r1993rActiver115rRr205
494rYrLr1983-12-22T00:00:00rNrYr6r1r32r"Greg Smith"r"Smith, Greg"rSMITH, GREGr"Greg Smith"r"Smith, Greg"r460105rPITCHERrPr1r2008-2011r2009-2011rNRIr115rLr190
495rNrLr1977-07-24T00:00:00rNrYr6r3r24rJason SmithrSmith, JasonrSMITH, JASONrJason SmithrSmith, Jasonr400136rINFIELDERr2Br4r2006r2006rSignedr115rRr195
496rNrLr1982-09-30T00:00:00rNrYr6r3r7rSeth SmithrSmith, SethrSMITH, SETHrSeth SmithrSmith, Sethr452234rOUTFIELDERrLFr7r2006-2012r2006-2011r"Traded"r115rLr210
497rNrRr1975-08-19T00:00:00rNrYr6r1r14rJuan SosarSosa, JuanrSOSA, JUANrJuan SosarSosa, Juanr150057rINFIELDERrSSr6r1999-2001r1999rWaivedr115rRr175
498rNrRr1973-11-06T00:00:00rNrYr6r3r32r"Justin Speier"r"Speier, Justin"rSPEIER, JUSTINr"Justin Speier"r"Speier, Justin"r133221rPITCHERrPr1r2001-2003, 2010r2001-2003, 2010rReleasedr115rRr205
499rYrRr1979-07-24T00:00:00rNrYr6r7r37r"Ryan Speier"r"Speier, Ryan"rSPEIER, RYANr"Ryan Speier"r"Speier, Ryan"r434627rPITCHERrPr1r2005-2009r2005, 2007-2009rSignedr115rRr210
500rNrRr1979-09-05T00:00:00rNrYr6r1r19r"Ryan Spilborghs"r"Spilborghs, Ryan"rSPILBORGHS, RYANr"Ryan Spilborghs"r"Spilborghs, Ryan"r448676rOUTFIELDERrLFr7r2005-2011r2005-2011r"Free agent"r115rRr200
501rYrRr1974-10-27T00:00:00rNrYr6r2rr"Denny Stark"r"Stark, Denny"rSTARK, DENNYr"Denny Stark"r"Stark, Denny"r150128rPITCHERrPr1r2002-2005r2002-2004rSignedr115rRr210
502rNrLr1985-04-05T00:00:00rNrYr6r3r9r"Ian Stewart"r"Stewart, Ian"rSTEWART, IANr"Ian Stewart"r"Stewart, Ian"r456655rINFIELDERr3Br5r2006-2011r2006-2011r"Traded"r115rRr225
503rNrRr1972-06-30T00:00:00rNrYr6r2r39rJim StoopsrStoops, JimrSTOOPS, JIMrJim StoopsrStoops, Jimr136765rPITCHERrPr1r1998-1999r1998rActiver115rRr180
504rYrRr1992-11-15T00:00:00rYrYr6r2r27r"Trevor Story"r"Story, Trevor"rSTORY, TREVORr"Trevor Story"r"Story, Trevor"r596115rINFIELDERrSSr6r2011, 2014-2019r2014-2019rActiver115rRr214
505rNrRr1983-08-02T00:00:00rNrYr6r0r16r"Huston Street"r"Street, Huston"rSTREET, HUSTONr"Huston Street"r"Street, Huston"r434718rPITCHERrPr1r2008-2011r2009-2011r"Traded"r115rRr205
506rNrRr1969-04-04T00:00:00rNrYr6r1r50r"Mark Strittmatter"r"Strittmatter, Mark"rSTRITTMATTER, MARKr"Mark Strittmatter"r"Strittmatter, Mark"r136604rCATCHERrCr2r1998r1998rSignedr115rRr210
507rNrRr1984-10-04T00:00:00rNrYr6r4r13r"Drew Stubbs"r"Stubbs, Drew"rSTUBBS, DREWr"Drew Stubbs"r"Stubbs, Drew"r453211rOUTFIELDERrCFr8r2013-2015r2014-2015rReleasedr115rRr205
508rYrLr1979-12-09T00:00:00rNrYr6r2r54r"Eric Stults"r"Stults, Eric"rSTULTS, ERICr"Eric Stults"r"Stults, Eric"r445590rPITCHERrPr1r2011r2011rSignedr115rLr220
509rNrRr1973-01-19T00:00:00rNrNr5r9r7r"Chris Stynes"r"Stynes, Chris"rSTYNES, CHRISr"Chris Stynes"r"Stynes, Chris"r122918rINFIELDERr3Br5r2003r2003r"Free agent"r115rRr190
510rNrLr1979-08-20T00:00:00rNrYr6r0r18r"Cory Sullivan"r"Sullivan, Cory"rSULLIVAN, CORYr"Cory Sullivan"r"Sullivan, Cory"r430622rOUTFIELDERrCFr8r2005-2008r2005-2008rSignedr115rLr200
511rNrRr1975-05-31T00:00:00rNrNr6r3r16rMac SuzukirSuzuki, MacrSUZUKI, MACrMac SuzukirSuzuki, Macr123010rPITCHERrPr1r2001r2001rWaivedr115rRr205
512rNrLr1969-10-26T00:00:00rNrYr6r1r25r"Mark Sweeney"r"Sweeney, Mark"rSWEENEY, MARKr"Mark Sweeney"r"Sweeney, Mark"r123040rOUTFIELDERrRFr9r2003-2004r2003-2004r"Free agent"r115rLr195
513rNrRr1961-10-27T00:00:00rNrYr6r0rrBill SwiftrSwift, BillrSWIFT, BILLrBill SwiftrSwift, Billr123053rPITCHERrPr1r1995-1997r1995-1997rActiver115rRr180
514rYrLr1994-02-04T00:00:00rYrYr6r3r15rRaimel TapiarTapia, RaimelrTAPIA, RAIMELrRaimel TapiarTapia, Raimelr606132rOUTFIELDERrLFr7r2010, 2015-2019r2015-2019rActiver115rLr185
515rNrRr1967-10-09T00:00:00rNrNr6r2rrJim TatumrTatum, JimrTATUM, JIMrJim TatumrTatum, Jimr123109rCATCHERrCr2r1992-1993, 1995r1993, 1995r"Free agent"r115rRr200
516rYrLr1990-12-03T00:00:00rNrYr6r2r3rMike TauchmanrTauchman, MikerTAUCHMAN, MIKErMike TauchmanrTauchman, Miker643565rOUTFIELDERrCFr8r2013, 2015-2019r2015-2019r"Traded"r115rLr220
517rNrLr1973-05-22T00:00:00rNrYr6r2r50r"Julian Tavarez"r"Tavarez, Julian"rTAVAREZ, JULIANr"Julian Tavarez"r"Tavarez, Julian"r123118rPITCHERrPr1r2000r2000r"Free agent"r115rRr195
518rYrRr1981-12-25T00:00:00rNrYr6r0r3r"Willy Taveras"r"Taveras, Willy"rTAVERAS, WILLYr"Willy Taveras"r"Taveras, Willy"r430838rOUTFIELDERrCFr8r2006-2008, 2011r2007-2008, 2011rNRIr115rRr180
519rNrRr1971-04-07T00:00:00rNrNr6r2rr"Mark Thompson"r"Thompson, Mark"rTHOMPSON, MARKr"Mark Thompson"r"Thompson, Mark"r123296rPITCHERrPr1r1994-1998r1994-1998r"Free agent"r115rRr205
520rNrLr1959-01-05T00:00:00rNrYr5r11rrMilt ThompsonrThompson, MiltrTHOMPSON, MILTrMilt ThompsonrThompson, Miltr123298rOUTFIELDERrOFrOr1996r1996rActiver115rRr170
521rNrRr1973-10-01T00:00:00rNrYr6r3r52rJohn ThomsonrThomson, JohnrTHOMSON, JOHNrJohn ThomsonrThomson, Johnr123307rPITCHERrPr1r1997-1999, 2001-2002r1997-1999, 2001-2002r"Traded"r115rRr220
522rYrRr1995-04-30T00:00:00rYrYr6r4r32rJesus TinocorTinoco, JesusrTINOCO, JESUSrJesus TinocorTinoco, Jesusr622786rPITCHERrPr1r2015, 2017-2019r2018-2019rActiver115rRr263
523rNrRr1978-07-19T00:00:00rNrYr5r11r8r"Yorvit Torrealba"r"Torrealba, Yorvit"rTORREALBA, YORVITr"Yorvit Torrealba"r"Torrealba, Yorvit"r150275rCATCHERrCr2r2006-2009, 2013r2006-2009, 2013rActiver115rRr200
524rYrRr1982-10-22T00:00:00rNrYr6r1r59r"Carlos Torres"r"Torres, Carlos"rTORRES, CARLOSr"Carlos Torres"r"Torres, Carlos"r448614rPITCHERrPr1r2012r2012r"Free agent"r115rRr180
525rNrLr1973-12-11T00:00:00rNrYr6r3r18r"Andy Tracy"r"Tracy, Andy"rTRACY, ANDYr"Andy Tracy"r"Tracy, Andy"r282905rINFIELDERr3Br5r2004r2004rSignedr115rRr220
526rYrRr1981-06-02T00:00:00rNrYr6r1r71rChin-hui TsaorTsao, Chin-huirTSAO, CHIN-HUIrChin-hui TsaorTsao, Chin-huir425835rPITCHERrPr1r2003-2005r2003-2005rSignedr115rRr210
527rYrRr1984-10-10T00:00:00rNrYr6r3r2r"Troy Tulowitzki"r"Tulowitzki, Troy"rTULOWITZKI, TROYr"Troy Tulowitzki"r"Tulowitzki, Troy"r453064rINFIELDERrSSr6r2006-2015r2006-2015r"Traded"r115rRr205
528rNrRr1979-03-22T00:00:00rNrYr6r0r4r"Juan Uribe"r"Uribe, Juan"rURIBE, JUANr"Juan Uribe"r"Uribe, Juan"r346874rINFIELDERrSSr6r2001-2003r2001-2003r"Traded"r115rRr245
529rYrRr1992-09-09T00:00:00rYrYr5r11r4rPat ValaikarValaika, PatrVALAIKA, PATrPat ValaikarValaika, Patr642162rINFIELDERr3Br5r2013-2019r2014-2019rReassignedr115rRr208
530rNrLr1963-10-07T00:00:00rNrYr6r5rr"Ty Van Burkleo"r"Van Burkleo, Ty"rVAN BURKLEO, TYr"Ty Van Burkleo"r"Van Burkleo, Ty"r123628rINFIELDERr1Br3r1994r1994rActiver115rLr225
531rNrLr1979-06-20T00:00:00rNrNr6r1r47r"Cory Vance"r"Vance, Cory"rVANCE, CORYr"Cory Vance"r"Vance, Cory"r425246rPITCHERrPr1r2002-2003r2002-2003rWaivedr115rLr195
532rNrLr1966-04-29T00:00:00rNrNr6r1rr"John Vander Wal"r"Vander Wal, John"rVANDER WAL, JOHNr"John Vander Wal"r"Vander Wal, John"r123639rOUTFIELDERrLFr7r1994-1998r1994-1998r"Traded"r115rLr205
533rYrLr1992-02-12T00:00:00rNrYr6r2r30r"Jerry Vasto"r"Vasto, Jerry"rVASTO, JERRYr"Jerry Vasto"r"Vasto, Jerry"r657786rPITCHERrPr1r2014, 2017-2018r2017-2018r"Traded"r115rLr195
534rNrRr1965-07-03T00:00:00rNrNr6r0r20r"Greg Vaughn"r"Vaughn, Greg"rVAUGHN, GREGr"Greg Vaughn"r"Vaughn, Greg"r123675rOUTFIELDERrLFr7r2003r2003r"Free agent"r115rRr205
535rNrLr1973-08-02T00:00:00rNrNr5r10r45r"Mike Venafro"r"Venafro, Mike"rVENAFRO, MIKEr"Mike Venafro"r"Venafro, Mike"r150291rPITCHERrPr1r2006r2006r"Free agent"r115rLr180
536rNrRr1966-10-19T00:00:00rNrNr6r2r43r"Dave Veres"r"Veres, Dave"rVERES, DAVEr"Dave Veres"r"Veres, Dave"r123707rPITCHERrPr1r1998-1999, 2007r1998-1999, 2007rNRIr115rRr220
537rYrLr1970-01-16T00:00:00rNrYr6r3r29rRon VillonerVillone, RonrVILLONE, RONrRon VillonerVillone, Ronr123725rPITCHERrPr1r2001r2001r"Traded"r115rLr245
538rNrRr1974-08-06T00:00:00rNrYr5r11r51rLuis VizcainorVizcaino, LuisrVIZCAINO, LUISrLuis VizcainorVizcaino, Luisr150430rPITCHERrPr1r2007-2009r2008r"Traded"r115rRr210
539rYrRr1986-09-23T00:00:00rNrYr6r8r31r"Chris Volstad"r"Volstad, Chris"rVOLSTAD, CHRISr"Chris Volstad"r"Volstad, Chris"r458690rPITCHERrPr1r2013r2013rSignedr115rRr235
540rNrLr1967-11-07T00:00:00rNrYr6r2r43rDavid WainhouserWainhouse, DavidrWAINHOUSE, DAVIDrDavid WainhouserWainhouse, Davidr123794rPITCHERrPr1r1998-2000r1998-1999rReleasedr115rRr190
541rNrLr1966-12-01T00:00:00rNrNr6r3r33r"Larry Walker"r"Walker, Larry"rWALKER, LARRYr"Larry Walker"r"Walker, Larry"r123833rOUTFIELDERrRFr9r1995-2004r1995-2004r"Traded"r115rRr235
542rNrRr1969-04-08T00:00:00rNrNr6r2r54r"Pete Walker"r"Walker, Pete"rWALKER, PETEr"Pete Walker"r"Walker, Pete"r123839rPITCHERrPr1r2000r2000rReleasedr115rRr195
543rNrLr1973-05-25T00:00:00rNrNr6r0r12r"Todd Walker"r"Walker, Todd"rWALKER, TODDr"Todd Walker"r"Walker, Todd"r123842rINFIELDERr2Br4r2000-2001r2000-2001r"Traded"r115rRr180
544rNrRr1962-12-25T00:00:00rNrYr6r2rr"Bruce Walton"r"Walton, Bruce"rWALTON, BRUCEr"Bruce Walton"r"Walton, Bruce"r123899rPITCHERrPr1r1994r1994rActiver115rRr195
545rNrRr1972-08-05T00:00:00rNrYr6r2r46rJohn WasdinrWasdin, JohnrWASDIN, JOHNrJohn WasdinrWasdin, Johnr123955rPITCHERrPr1r2000-2001r2000-2001rReleasedr115rRr190
546rNrRr1972-09-02T00:00:00rNrYr6r2r96rPat WatkinsrWatkins, PatrWATKINS, PATrPat WatkinsrWatkins, Patr123980rOUTFIELDERrCFr8r1999r1999rReleasedr115rRr185
547rNrLr1962-11-30T00:00:00rNrYr6r3rr"Gary Wayne"r"Wayne, Gary"rWAYNE, GARYr"Gary Wayne"r"Wayne, Gary"r123997rPITCHERrPr1r1993r1993rActiver115rLr192
548rNrRr1968-01-27T00:00:00rNrYr6r3rr"Eric Wedge"r"Wedge, Eric"rWEDGE, ERICr"Eric Wedge"r"Wedge, Eric"r124029rCATCHERrCr2r1993r1993rActiver115rRr215
549rNrSr1963-11-28T00:00:00rNrNr6r0rrWalt WeissrWeiss, WaltrWEISS, WALTrWalt WeissrWeiss, Waltr124054rINFIELDERrSSr6r1994-1997r1994-1997rReleasedr115rRr175
550rNrRr1977-04-21T00:00:00rNrYr6r3r16rKip WellsrWells, KiprWELLS, KIPrKip WellsrWells, Kipr150337rPITCHERrPr1r2007-2008r2008rReleasedr115rRr205
551rNrLr1967-05-19T00:00:00rNrNr6r2r99r"Turk Wendell"r"Wendell, Turk"rWENDELL, TURKr"Turk Wendell"r"Wendell, Turk"r124084rPITCHERrPr1r2004r2004r"Free agent"r115rRr205
552rYrLr1988-07-10T00:00:00rNrYr6r3r44r"Ryan Wheeler"r"Wheeler, Ryan"rWHEELER, RYANr"Ryan Wheeler"r"Wheeler, Ryan"r572253rINFIELDERr3Br5r2012-2014r2013-2014rClaimedr115rRr230
553rYrRr1988-08-29T00:00:00rNrYr6r3r6rAlex WhiterWhite, AlexrWHITE, ALEXrAlex WhiterWhite, Alexr502229rPITCHERrPr1r2011-2012r2011-2012r"Traded"r115rRr220
554rNrRr1969-10-12T00:00:00rNrYr6r0rr"Derrick White"r"White, Derrick"rWHITE, DERRICKr"Derrick White"r"White, Derrick"r124163rOUTFIELDERrOFrOr1998-1999r1998rActiver115rRr185
555rNrLr1971-11-20T00:00:00rNrNr6r2r36rGabe WhiterWhite, GaberWHITE, GABErGabe WhiterWhite, Gaber124171rPITCHERrPr1r2000-2001r2000-2001r"Traded"r115rLr205
556rNrRr1968-12-23T00:00:00rNrYr6r4r51rRick WhiterWhite, RickrWHITE, RICKrRick WhiterWhite, Rickr124184rPITCHERrPr1r2002r2002rWaivedr115rRr245
557rNrRr1977-10-11T00:00:00rNrYr6r0r21rTy WiggintonrWigginton, TyrWIGGINTON, TYrTy WiggintonrWigginton, Tyr421064rINFIELDERr3Br5r2010-2011r2011r"Traded"r115rRr215
558rYrRr1986-05-14T00:00:00rNrYr5r10r20rJackson WilliamsrWilliams, JacksonrWILLIAMS, JACKSONrJackson WilliamsrWilliams, Jacksonr519425rCATCHERrCr2r2013-2016r2014, 2016rNRIr115rRr200
559rNrLr1975-09-18T00:00:00rNrYr6r3r54rRandy WilliamsrWilliams, RandyrWILLIAMS, RANDYrRandy WilliamsrWilliams, Randyr430942rPITCHERrPr1r2005-2006r2005-2006rNRIr115rLr200
560rNrRr1974-07-19T00:00:00rNrYr6r2r44r"Preston Wilson"r"Wilson, Preston"rWILSON, PRESTONr"Preston Wilson"r"Wilson, Preston"r133343rOUTFIELDERrCFr8r2003-2005r2003-2005r"Traded"r115rRr220
561rNrRr1972-08-28T00:00:00rNrNr6r4r41rJay WitasickrWitasick, JayrWITASICK, JAYrJay WitasickrWitasick, Jayr124482rPITCHERrPr1r2005r2005r"Traded"r115rRr250
562rYrLr1992-06-09T00:00:00rYrYr5r10r14r"Tony Wolters"r"Wolters, Tony"rWOLTERS, TONYr"Tony Wolters"r"Wolters, Tony"r547172rCATCHERrCr2r2016-2019r2016-2019rActiver115rRr197
563rNrLr1969-09-25T00:00:00rNrYr5r9r5rTony WomackrWomack, TonyrWOMACK, TONYrTony WomackrWomack, Tonyr124523rINFIELDERrSSr6r2003r2003r"Traded"r115rRr170
564rNrRr1974-12-24T00:00:00rNrYr6r6r16r"Jamey Wright"r"Wright, Jamey"rWRIGHT, JAMEYr"Jamey Wright"r"Wright, Jamey"r124604rPITCHERrPr1r1996-1999, 2004-2005r1996-1999, 2004-2005r"Free agent"r115rRr225
565rYrSr1987-08-07T00:00:00rNrYr6r0r43rRafael YnoarYnoa, RafaelrYNOA, RAFAELrRafael YnoarYnoa, Rafaelr501255rINFIELDERr2Br4r2013-2017r2014-2017rNRIr115rRr190
566rNrRr1965-04-20T00:00:00rNrNr6r2r21rMasato YoshiirYoshii, MasatorYOSHII, MASATOrMasato YoshiirYoshii, Masator134180rPITCHERrPr1r2000-2001r2000rReleasedr115rRr215
567rYrSr1985-05-25T00:00:00rNrYr5r10r1r"Eric Young Jr."r"Young Jr., Eric"rYOUNG JR., ERICr"Eric Young Jr."r"Young Jr., Eric"r458913rOUTFIELDERrRFr9r2004, 2006, 2008-2013r2006, 2008-2013r"Traded"r115rRr195
568rNrRr1967-05-11T00:00:00rNrNr5r9rr"Eric Young"r"Young, Eric"rYOUNG, ERICr"Eric Young"r"Young, Eric"r124695rINFIELDERr2Br4r1993-1997r1993-1997r"Traded"r115rRr185
569rNrSr1964-10-22T00:00:00rNrYr6r2rr"Gerald Young"r"Young, Gerald"rYOUNG, GERALDr"Gerald Young"r"Young, Gerald"r124698rOUTFIELDERrOFrOr1993r1993rActiver115rRr185
570rNrRr1979-09-28T00:00:00rNrNr6r5r49rJason YoungrYoung, JasonrYOUNG, JASONrJason YoungrYoung, Jasonr408221rPITCHERrPr1r2003-2004r2003-2004rWaivedr115rRr215
571rNrSr1971-04-14T00:00:00rNrYr5r10r31r"Gregg Zaun"r"Zaun, Gregg"rZAUN, GREGGr"Gregg Zaun"r"Zaun, Gregg"r124748rCATCHERrCr2r2003r2003r"Free agent"r115rRr170
572rNrRr1965-09-09T00:00:00rNrYr6r1r7rTodd ZeilerZeile, ToddrZEILE, TODDrTodd ZeilerZeile, Toddr124755rINFIELDERr3Br5r2002r2002r"Free agent"r115rRr200
